Time,Speed,Throttle,Steer,X,Y,Z
9.42570686340332,5.937480851815572,0.699999988079071,0.0,-50.5364875793457,43.19935607910156,-0.008591079153120518
9.458878755569458,5.937480851815572,0.699999988079071,0.0,-50.5364875793457,43.19935607910156,-0.008591079153120518
9.491666316986084,6.015216737030959,0.699999988079071,0.0,-50.54454040527344,43.57167434692383,-0.008585700765252113
9.525354862213135,6.033615026631382,0.699999988079071,0.0,-50.54631805419922,43.65386199951172,-0.008588447235524654
9.559141159057617,6.104526964853408,0.699999988079071,0.0,-50.55336380004883,43.97911834716797,-0.008590545505285263
9.592822313308716,6.095453644064089,0.699999988079071,0.0,-50.55821228027344,44.20387268066406,-0.008466644212603569
9.625595808029175,6.094371100750418,0.699999988079071,0.0,-50.56174087524414,44.36686325073242,-0.00834884587675333
9.659912824630737,6.093107783798461,0.699999988079071,0.0,-50.565189361572266,44.52609634399414,-0.008224143646657467
9.69322943687439,6.407871640908995,0.699999988079071,0.0,-50.57129669189453,44.8079719543457,-0.008576812222599983
9.727430582046509,6.653204785752633,0.699999988079071,0.0,-50.57598114013672,45.02418518066406,-0.00921558402478695
9.760794878005981,6.728573387549879,0.699999988079071,0.0,-50.57770919799805,45.10404586791992,-0.00945362076163292
9.794181108474731,7.026718664846939,0.699999988079071,0.0,-50.58579635620117,45.47748565673828,-0.010403060354292393
9.828143835067749,7.2013052160109545,0.699999988079071,0.0,-50.5914306640625,45.737220764160156,-0.01080478634685278
9.861845254898071,7.34890642719169,0.699999988079071,0.0,-50.59736633300781,46.01130676269531,-0.011007499881088734
9.894681930541992,7.447697037391871,0.699999988079071,0.0,-50.6017951965332,46.21564483642578,-0.011047172360122204
9.928056478500366,7.481063963813611,0.699999988079071,0.0,-50.60334396362305,46.287166595458984,-0.011042747646570206
9.960877180099487,7.632957176546405,0.699999988079071,0.0,-50.6116943359375,46.67257308959961,-0.010901984758675098
9.995309114456177,7.73783411485242,0.699999988079071,0.0,-50.61832809448242,46.97898483276367,-0.010703964158892632
10.029122352600098,7.826732755798105,0.699999988079071,0.0,-50.62464141845703,47.270198822021484,-0.010477752424776554
10.062883853912354,7.8868140942970255,0.699999988079071,0.0,-50.62928771972656,47.48462677001953,-0.010310402140021324
10.095232725143433,7.941614649324068,0.699999988079071,0.0,-50.63378143310547,47.69232940673828,-0.01015064213424921
10.129082202911377,8.028569697992017,0.699999988079071,0.0,-50.64144515991211,48.04596710205078,-0.009890937246382236
10.163033485412598,8.086658325047972,0.699999988079071,0.0,-50.64692306518555,48.29841613769531,-0.009728164412081242
10.195835590362549,8.108957615033058,0.699999988079071,0.0,-50.64908981323242,48.39854431152344,-0.009667815640568733
10.22869873046875,8.201038403885951,0.699999988079071,0.0,-50.658451080322266,48.83022689819336,-0.009432792663574219
10.262728452682495,8.263514940521182,0.699999988079071,0.0,-50.66514205932617,49.13867950439453,-0.009295616298913956
10.295755863189697,8.306931634587079,0.699999988079071,0.0,-50.66992950439453,49.3597412109375,-0.00921226479113102
10.330177307128906,8.376324918689278,0.699999988079071,0.0,-50.67782211303711,49.72357177734375,-0.009095382876694202
10.364741325378418,8.427314639873268,0.699999988079071,0.0,-50.68377685546875,49.99847412109375,-0.009024085476994514
10.398717164993286,8.445718215074335,0.699999988079071,0.0,-50.68596267700195,50.09913635253906,-0.009001045487821102
10.433515787124634,8.527427306397596,0.699999988079071,0.0,-50.695838928222656,50.5546875,-0.0089111328125
10.467741966247559,8.584159498020833,0.699999988079071,0.0,-50.70285415649414,50.87869644165039,-0.008862762711942196
10.500060796737671,8.584159498020833,0.699999988079071,0.0,-50.70285415649414,50.87869644165039,-0.008862762711942196
